HPP,2014,6.175,69710.435,58.85,19.21,9.35,0.11,2.26,1.05,1.92,23.28,74.1,nan,nan,nan,93.47,4.68,42.53,47.48,0.11,0.1,nan,17.64,nan,20.69,0.13,0.11,-0.06387225548902195608782435130
HPP,2013,7.358333333333333333333333333,66766.067,57.39,13.6,0.69,0.11,2.48,-1.91,0.68,23.71,89.97,nan,nan,nan,189.67,3.63,47.19,50.61,0.08,0.06,nan,18.37,nan,19.87,0.12,0.11,0.3744855967078189300411522634
HPP,2012,8.075,64621.020,53.3,8.89,-3.4,0.12,2.24,-2.79,0.14,16.86,-14.95,nan,nan,nan,261.42,4.09,39.99,44.09,0.11,0.08,0.05,23.51,73.32,15.53,0.14,0.12,0.03846153846153846153846153846
IBN,2016,4.866666666666666666666666667,74497.901,100.0,0.62,-59.66,0.66,1.26,-50.51,-50.87,3005.6,nan,nan,nan,nan,5.3,45.35,16.76,20.14,2.71,2.63,nan,20.93,nan,17.44,17.32,0.66,0.2192982456140350877192982456
IBN,2015,5.266666666666666666666666667,72482.854,100.0,-513.88,-99.46,0.03,1.05,-2.95,-3.46,-70.94,nan,nan,nan,nan,nan,34.89,4.62,4.62,7.54,7.45,nan,97.51,nan,3.74,nan,0.03,0.1207865168539325842696629213
IBN,2014,6.175,69710.435,100.0,-226.71,-276.74,0.23,1.13,-72.5,-75.31,nan,nan,nan,nan,nan,3.2,97.41,11.77,11.77,8.27,8.06,nan,23.76,nan,15.36,96.91,0.23,-0.3219047619047619047619047619
IHC,2016,4.866666666666666666666666667,74497.901,44.91,1.19,1.21,2.68,2.06,0.55,0.47,28.74,-85.07,-98.4,-98.64,581.44,2.45,90.46,48.2,51.49,1.88,1.47,0.01,56.66,62.78,6.44,95.93,2.68,0.4040920716112531969309462916
IHC,2015,5.266666666666666666666666667,72482.854,42.26,10.25,10.27,2.83,2.19,48.77,48.67,nan,nan,nan,nan,nan,1.26,93.3,53.63,54.37,1.74,1.31,nan,77.72,61.11,4.7,105.98,2.83,0.4115523465703971119133574007
IHC,2014,6.175,69710.435,54.36,-21.6,-21.39,0.93,1.34,-25.58,-25.84,-10.43,nan,nan,nan,nan,0.7,97.72,17.92,25.16,5.45,4.54,nan,53.85,63.0,6.77,46.17,0.93,-0.007168458781362007168458781362
IHC,2013,7.358333333333333333333333333,66766.067,56.4,-4.8,-4.51,0.96,1.38,-4.57,-4.86,23.25,nan,nan,nan,nan,1.79,97.89,19.88,27.6,4.92,4.31,nan,43.46,61.1,8.4,61.55,0.96,0.03409933283914010378057820608
IHC,2012,8.075,64621.020,57.38,-11.12,-10.52,0.81,1.18,-9.12,-9.64,0.84,nan,nan,nan,nan,0.84,97.74,15.31,15.31,6.38,5.64,nan,42.1,56.31,8.67,68.29,0.81,0.4170168067226890756302521008
ING,2016,4.866666666666666666666666667,74497.901,39.04,4.41,4.08,1.57,2.01,16.57,17.03,nan,nan,nan,nan,nan,0.72,47.66,49.28,50.23,0.96,0.76,nan,57.85,19.2,6.31,81.95,1.57,0.3092198581560283687943262411
ING,2015,5.266666666666666666666666667,72482.854,38.36,4.71,5.66,0.98,2.5,22.12,12.65,9.06,nan,nan,nan,nan,0.45,56.05,58.98,59.92,0.95,0.88,0.01,82.93,16.14,4.4,68.8,0.98,0.04754829123328380386329866270
ING,2014,6.175,69710.435,28.93,-10.87,-13.66,0.94,4.86,nan,nan,1.93,nan,nan,nan,nan,0.06,76.31,79.03,79.42,0.97,0.91,0.01,89.33,23.17,4.09,46.32,0.94,0.03777949113338473400154202005
ING,2013,7.358333333333333333333333333,66766.067,11.76,-25.99,-29.2,1.15,nan,nan,nan,-16.96,nan,nan,nan,nan,0.1,63.24,120.18,133.84,0.53,0.48,nan,106.96,23.17,3.41,38.42,1.15,-0.07423269093504639543183440400
ING,2012,8.075,64621.020,35.02,5.4,4.04,1.45,nan,nan,nan,2.08,49.16,70.08,69.97,nan,0.83,63.05,90.46,103.77,0.69,0.65,nan,89.44,25.63,4.08,47.6,1.45,0.4762908324552160168598524763
IIPR,2016,4.866666666666666666666666667,74497.901,72.9,-213.4,nan,0.01,1.05,-7.27,-7.27,-94.3,nan,nan,nan,nan,nan,52.55,4.12,4.56,12.74,12.64,nan,nan,10958.39,nan,0.01,0.01,0.9061946902654867256637168142
IVZ,2016,4.866666666666666666666666667,74497.901,nan,24.85,25.49,0.19,3.43,10.78,6.04,-7.58,-13.4,-11.77,-8.85,nan,3.12,48.69,40.84,70.39,1.21,0.4,0.86,52.12,nan,7.0,10.62,0.19,0.2043506921555702043506921556
IVZ,2015,5.266666666666666666666666667,72482.854,nan,26.52,26.59,0.23,3.18,11.64,7.48,-0.47,6.38,-2.02,-0.44,nan,2.43,18.44,33.77,67.27,0.57,0.55,0.95,50.19,nan,7.27,12.35,0.23,-0.09378733572281959378733572282
IVZ,2014,6.175,69710.435,nan,24.81,27.1,0.26,2.46,11.82,5.7,10.82,13.99,5.08,8.1,nan,2.59,31.62,47.6,57.31,0.7,0.46,0.19,44.9,nan,8.13,13.66,0.26,-0.1528340080971659919028340081
IVZ,2013,7.358333333333333333333333333,66766.067,100.0,24.12,27.02,0.25,2.3,11.25,6.65,11.19,28.54,38.87,40.94,-389.0,1.9,23.16,20.0,55.09,1.19,1.14,0.69,42.93,nan,8.5,13.26,0.25,0.08571428571428571428571428571
IVZ,2012,8.075,64621.020,100.0,20.8,20.51,0.23,2.1,8.24,4.59,2.07,-2.96,-7.21,-5.1,nan,2.45,22.34,16.19,50.38,1.44,0.95,0.61,46.16,137.85,7.91,12.61,0.23,0.3951705634342660022997316980
ITG,2016,4.866666666666666666666666667,74497.901,nan,-6.69,100.0,0.38,1.91,-6.03,-4.76,-26.11,nan,nan,nan,nan,9.79,76.13,46.92,47.74,1.62,1.34,0.02,40.33,nan,9.05,8.17,0.38,-0.02482269503546099290780141844
ITG,2015,5.266666666666666666666666667,72482.854,nan,19.38,100.0,0.41,3.76,21.04,17.52,13.4,82.82,79.93,87.86,nan,5.97,89.58,72.65,73.39,1.23,1.15,0.03,45.16,nan,8.08,10.96,0.41,0.1598119858989424206815511163
ITG,2014,6.175,69710.435,nan,12.02,100.0,0.31,3.25,12.22,10.2,5.47,47.3,63.72,70.73,nan,7.17,84.96,67.92,69.23,1.25,1.14,0.04,227.85,nan,1.6,8.85,0.31,-0.1825168107588856868395773295
ITG,2013,7.358333333333333333333333333,66766.067,100.0,8.61,100.0,0.24,5.29,7.52,6.8,5.23,187.92,nan,nan,nan,10.57,91.62,79.74,81.11,1.15,1.07,0.07,391.21,nan,0.93,8.76,0.24,0.01264591439688715953307392996
ITG,2012,8.075,64621.020,100.0,3.15,100.0,0.23,5.36,-45.86,-42.78,-11.82,-69.28,nan,nan,nan,11.51,91.05,80.47,81.35,1.13,1.08,0.05,368.79,nan,0.99,10.29,0.23,1.284444444444444444444444444
ITUB,2016,4.866666666666666666666666667,74497.901,nan,nan,31.97,0.09,11.04,19.81,nan,28.17,nan,-9.62,-9.02,nan,1.75,nan,nan,90.86,nan,nan,1.89,nan,nan,nan,14.22,0.09,0.2645914396887159533073929961
ITUB,2015,5.266666666666666666666666667,72482.854,nan,nan,19.45,0.08,11.37,24.34,nan,0.39,nan,19.42,20.1,nan,2.88,nan,nan,91.19,nan,nan,1.38,nan,nan,nan,10.67,0.08,0.7364864864864864864864864865
ITUB,2014,6.175,69710.435,nan,nan,30.23,0.09,11.36,23.62,nan,15.46,nan,31.24,30.67,nan,5.78,nan,nan,91.18,nan,nan,1.21,nan,nan,nan,12.0,0.09,-0.4995773457311918850380388842
ITUB,2013,7.358333333333333333333333333,66766.067,nan,nan,23.42,0.08,12.34,20.64,nan,-2.2,nan,30.0,30.11,nan,2.97,nan,nan,91.89,nan,nan,1.4,nan,nan,nan,13.02,0.08,0.05530776092774308652988403211
JPM,2016,4.866666666666666666666666667,74497.901,nan,nan,36.1,0.04,10.92,10.27,nan,2.27,nan,1.19,3.17,nan,nan,nan,nan,89.8,nan,nan,1.39,nan,nan,nan,6.72,0.04,0.2509065387764650836355129255
JPM,2015,5.266666666666666666666666667,72482.854,nan,nan,32.82,0.03,10.62,10.34,nan,-0.7,nan,12.32,13.42,nan,nan,nan,nan,89.47,nan,nan,1.4,nan,nan,nan,6.34,0.03,0.2947145237013478721793124337
JPM,2014,6.175,69710.435,nan,nan,32.28,0.04,12.14,9.75,nan,-2.49,nan,21.42,21.61,nan,nan,nan,nan,90.98,nan,nan,1.45,nan,nan,nan,6.28,0.04,0.05512943432406519654841802493
JPM,2013,7.358333333333333333333333333,66766.067,nan,nan,27.4,0.04,12.08,8.4,nan,-0.44,nan,-15.79,-16.35,nan,nan,nan,nan,91.26,nan,nan,1.48,nan,nan,nan,6.57,0.04,0.07010943912448700410396716826
JPM,2012,8.075,64621.020,nan,nan,29.8,0.04,12.1,10.72,nan,-0.21,nan,12.16,16.07,nan,nan,nan,nan,91.35,nan,nan,1.41,nan,nan,nan,6.79,0.04,0.3299977257220832385717534683
JMP,2016,4.866666666666666666666666667,74497.901,nan,nan,4.89,0.11,9.43,2.39,nan,-4.05,nan,nan,nan,nan,0.36,nan,nan,89.24,nan,nan,0.77,nan,nan,nan,38.62,0.11,-0.08794788273615635179153094463
JMP,2015,5.266666666666666666666666667,72482.854,nan,nan,7.27,0.1,10.21,-0.16,nan,-22.2,nan,nan,nan,nan,2.02,nan,nan,89.99,nan,nan,0.75,nan,nan,nan,46.2,0.1,0.1245421245421245421245421245
JMP,2014,6.175,69710.435,nan,nan,17.37,0.14,11.43,10.31,nan,20.47,nan,268.03,256.25,nan,0.59,nan,nan,90.25,nan,nan,0.71,nan,nan,nan,84.6,0.14,-0.2834645669291338582677165354
JMP,2013,7.358333333333333333333333333,66766.067,nan,nan,13.93,0.17,8.88,2.87,nan,47.25,nan,31.59,33.33,nan,0.23,nan,nan,87.5,nan,nan,0.48,nan,nan,nan,63.87,0.17,0.02972972972972972972972972973
JLL,2016,4.866666666666666666666666667,74497.901,nan,7.48,6.5,0.98,2.73,11.6,9.61,14.05,-9.72,-27.46,-27.67,nan,4.59,43.25,39.04,63.28,1.11,1.03,0.42,92.87,nan,3.93,14.72,0.98,0.4739707046714172604908946952
JLL,2015,5.266666666666666666666666667,72482.854,nan,9.45,9.71,1.06,2.31,17.27,15.46,9.87,10.97,13.63,13.26,nan,3.3,42.72,40.64,56.38,1.06,0.93,0.2,90.76,nan,4.02,15.07,1.06,-0.3679469535843863380457900663
JLL,2014,6.175,69710.435,nan,9.36,8.94,1.12,2.13,16.89,15.37,21.7,31.26,43.06,42.47,nan,2.89,41.73,40.62,52.64,1.03,0.92,0.12,87.81,nan,4.16,16.36,1.12,0.06623090775695324484759554459
JLL,2013,7.358333333333333333333333333,66766.067,100.0,8.68,8.19,1.0,2.11,13.05,10.65,13.44,14.16,29.71,29.16,nan,2.48,37.5,36.32,52.26,1.04,0.9,0.2,91.39,nan,3.99,15.8,1.0,0.4643031546049418888563336263
JLL,2012,8.075,64621.020,100.0,8.51,7.07,0.95,2.23,11.4,8.93,9.72,10.34,26.56,25.14,nan,2.41,34.83,38.26,55.08,0.91,0.84,0.23,88.37,nan,4.13,15.4,0.95,0.2197998570407433881343817012
KB,2016,4.866666666666666666666666667,74497.901,nan,nan,26.62,0.02,12.12,7.18,nan,-2.16,nan,26.23,27.03,nan,6.47,nan,nan,91.74,nan,nan,1.98,nan,nan,nan,2.15,0.02,0.6579767639557948427316520261
KB,2015,5.266666666666666666666666667,72482.854,nan,nan,24.67,0.02,11.47,6.07,nan,5.73,nan,21.25,21.19,nan,3.81,nan,nan,91.28,nan,nan,1.7,nan,nan,nan,2.38,0.02,0.2662360961607463222102619304
KB,2014,6.175,69710.435,nan,nan,27.22,0.02,11.29,5.29,nan,-3.45,nan,11.12,11.14,nan,3.23,nan,nan,91.14,nan,nan,1.65,nan,nan,nan,2.34,0.02,-0.1456161863887185775597792765
KB,2013,7.358333333333333333333333333,66766.067,nan,nan,28.76,0.02,11.38,5.03,nan,-5.7,nan,-25.98,-26.06,nan,2.91,nan,nan,91.21,nan,nan,1.6,nan,nan,nan,2.42,0.02,-0.1947667242656134287830165391
KB,2012,8.075,64621.020,nan,nan,30.85,0.03,11.51,7.18,nan,-10.61,nan,-28.24,-31.82,nan,2.86,nan,nan,91.3,nan,nan,1.64,nan,nan,nan,2.51,0.03,0.1284122562674094707520891365
KMPR,2016,4.866666666666666666666666667,74497.901,nan,nan,0.14,0.31,4.16,0.85,nan,7.74,nan,-80.4,-80.0,815.0,0.7,nan,nan,75.94,nan,nan,0.38,nan,nan,nan,nan,0.31,0.5553047404063205417607223476
KMPR,2015,5.266666666666666666666666667,72482.854,nan,nan,4.28,0.29,4.03,3.91,nan,6.56,nan,-25.15,-22.17,nan,0.38,nan,nan,75.21,nan,nan,0.38,nan,nan,nan,nan,0.29,0.1892617449664429530201342282
KMPR,2014,6.175,69710.435,nan,nan,7.29,0.28,3.75,5.53,nan,-9.47,nan,-47.4,-44.21,nan,0.51,nan,nan,73.31,nan,nan,0.36,nan,nan,nan,nan,0.28,0.03157020216006646358349487677
KMPR,2013,7.358333333333333333333333333,66766.067,nan,nan,12.96,0.31,3.73,10.33,nan,-1.45,nan,110.54,118.39,nan,0.63,nan,nan,73.21,nan,nan,0.3,nan,nan,nan,nan,0.31,-0.1166829745596868884540117417
KMPR,2012,8.075,64621.020,nan,nan,4.97,0.3,3.71,4.72,nan,-1.31,nan,23.54,26.09,nan,nan,nan,nan,73.01,nan,nan,0.28,nan,nan,nan,nan,0.3,0.3857627118644067796610169492
KW,2016,4.866666666666666666666666667,74497.901,46.44,46.44,27.52,0.24,1.27,7.18,6.89,15.77,89.42,2.95,2.27,nan,34.49,17.54,7.04,20.9,2.5,2.31,0.1,34.47,109.44,10.59,0.31,0.24,-0.1536585365853658536585365854
KW,2015,5.266666666666666666666666667,72482.854,45.95,46.48,30.16,0.22,1.22,7.29,6.84,22.34,15.8,49.09,49.15,nan,25.73,16.98,6.35,17.99,2.68,2.53,0.06,38.71,91.78,9.43,0.29,0.22,-0.1486710963455149501661129568
KW,2014,6.175,69710.435,43.6,23.4,24.11,0.2,1.24,5.69,5.73,-9.75,-22.46,0.41,nan,nan,32.79,17.6,5.2,18.99,3.39,3.21,0.09,56.04,75.75,6.51,0.27,0.2,-0.04822134387351778656126482213
KW,2013,7.358333333333333333333333333,66766.067,42.62,34.9,27.2,0.26,1.32,6.76,6.46,15.32,36.85,52.74,43.9,nan,13.69,23.34,5.94,23.82,3.94,3.79,0.12,59.03,64.11,6.18,0.36,0.26,0.1370786516853932584269662921
KW,2012,8.075,64621.020,42.29,29.31,22.05,0.24,1.35,5.08,5.0,15.82,68.45,62.75,32.26,nan,1.42,23.98,6.62,25.6,3.63,3.59,0.13,62.84,76.63,5.81,0.31,0.24,0.5915593705293276108726752504
KFS,2016,4.866666666666666666666666667,74497.901,nan,nan,-5.92,0.48,10.11,0.95,nan,10.42,nan,-27.46,-50.0,nan,0.37,nan,nan,88.8,nan,nan,4.71,nan,nan,nan,2.88,0.48,-0.192
KFS,2015,5.266666666666666666666666667,72482.854,nan,nan,-7.08,0.59,6.78,2.33,nan,-14.92,nan,nan,nan,nan,0.13,nan,nan,82.47,nan,nan,1.12,nan,nan,nan,27.24,0.59,0.3676148796498905908096280088
KFS,2013,7.358333333333333333333333333,66766.067,nan,nan,-25.18,0.49,9.15,-73.32,nan,14.57,nan,nan,nan,nan,0.65,nan,nan,89.02,nan,nan,1.21,nan,nan,nan,78.83,0.49,0.4230769230769230769230769231
KFS,2012,8.075,64621.020,nan,nan,-31.49,0.4,5.73,-55.26,nan,-34.21,nan,nan,nan,nan,0.11,nan,nan,82.53,nan,nan,0.73,nan,nan,nan,19.1,0.4,0.02362204724409448818897637795
LAZ,2016,4.866666666666666666666666667,74497.901,38.16,8.02,8.2,1.94,1.46,14.72,14.66,7.02,19.28,11.98,15.67,433.57,1.62,60.24,19.93,30.74,3.06,1.64,nan,36.5,17.57,10.0,8.83,1.94,0.2776831345826235093696763203
LAZ,2015,5.266666666666666666666666667,72482.854,35.39,7.24,7.41,1.84,1.48,13.46,13.28,5.02,15.38,28.55,31.37,-71.22,4.93,61.51,20.23,31.54,3.08,1.66,nan,39.84,20.28,9.16,9.45,1.84,-0.08709175738724727838258164852
LAZ,2014,6.175,69710.435,34.22,6.58,6.75,1.82,1.48,10.85,10.66,1.86,32.04,18.68,20.0,34.27,2.49,67.77,21.92,31.64,3.12,1.81,nan,42.03,21.81,8.68,11.05,1.82,-0.1003397961223266040375774535
LAZ,2013,7.358333333333333333333333333,66766.067,32.72,5.32,5.55,1.9,1.49,9.87,9.7,8.19,36.26,-47.26,-48.17,-36.7,2.03,69.53,21.05,32.02,3.34,1.94,0.02,44.82,21.55,8.14,11.47,1.9,0.1039276257722859664607237423
LAZ,2012,8.075,64621.020,31.78,4.2,5.05,1.93,1.55,21.49,20.48,3.75,59.95,265.81,264.44,288.22,1.34,72.91,22.03,35.0,3.34,2.13,0.02,52.23,22.74,6.99,10.48,1.93,0.5187667560321715817694369973
LM,2016,4.866666666666666666666666667,74497.901,54.72,15.85,-0.95,0.36,1.78,-0.63,0.04,-5.61,-16.06,nan,nan,nan,1.52,31.72,11.49,42.46,2.83,2.74,0.41,48.24,nan,7.57,15.52,0.36,0.2568862275449101796407185629
LM,2015,5.266666666666666666666666667,72482.854,56.27,17.67,13.05,0.4,1.58,5.01,4.67,2.82,61.71,-16.75,-12.45,nan,1.62,27.17,11.6,36.19,2.36,2.04,0.24,46.42,nan,7.86,15.28,0.4,-0.1486107570736681111394341066
LM,2014,6.175,69710.435,nan,22.86,15.31,0.38,1.51,5.97,5.3,4.94,43.87,nan,nan,nan,1.48,29.93,11.55,33.56,2.59,2.25,0.22,46.55,nan,7.84,14.02,0.38,-0.2649428517893947910811317219
LM,2013,7.358333333333333333333333333,66766.067,100.0,18.68,-19.54,0.33,1.51,-6.73,-4.65,-1.88,-11.59,nan,nan,nan,1.47,26.73,9.69,33.53,2.77,2.56,0.27,47.81,nan,7.63,11.84,0.33,0.2274609015639374425022999080
LM,2012,8.075,64621.020,100.0,12.72,11.38,0.31,1.5,3.86,3.76,-4.37,-12.42,-13.04,-5.52,nan,1.2,28.73,11.44,33.46,2.52,2.24,0.25,48.0,nan,7.6,10.12,0.31,0.6905132192846034214618973561
LEJU,2016,4.866666666666666666666666667,74497.901,89.72,-3.53,-2.4,0.93,1.41,-2.35,-2.62,-2.83,nan,nan,nan,nan,0.76,70.57,26.06,29.33,2.7,2.35,nan,60.47,6.03,6.04,76.0,0.93,-0.616
LEJU,2015,5.266666666666666666666666667,72482.854,89.53,6.95,7.87,0.91,1.48,8.42,8.2,16.08,-49.02,-46.89,-48.0,nan,2.57,77.39,28.63,32.3,2.7,2.08,nan,74.08,2.11,4.92,82.49,0.91,-0.3444055944055944055944055944
LEJU,2014,6.175,69710.435,89.69,15.84,16.62,0.95,1.54,20.05,19.73,47.88,73.45,56.43,42.86,nan,2.44,75.32,30.92,35.0,2.44,2.22,nan,76.18,6.4,4.79,69.93,0.95,-0.4684014869888475836431226766
LYG,2016,4.866666666666666666666666667,74497.901,nan,nan,100.0,0.05,17.03,3.68,nan,71.09,nan,139.88,200.0,nan,9.49,nan,nan,94.12,nan,nan,2.03,nan,nan,nan,4.44,0.05,0.1942675159235668789808917197
LYG,2015,5.266666666666666666666666667,72482.854,nan,nan,100.0,0.03,17.32,1.15,nan,-22.46,nan,-39.09,-50.0,nan,14.76,nan,nan,94.22,nan,nan,2.29,nan,nan,nan,2.78,0.03,-0.2798165137614678899082568807
LYG,2014,6.175,69710.435,nan,nan,100.0,0.04,17.56,2.71,nan,-21.3,nan,nan,nan,nan,11.53,nan,nan,94.3,nan,nan,2.12,nan,nan,nan,3.82,0.04,-0.06034482758620689655172413793
LYG,2013,7.358333333333333333333333333,66766.067,nan,nan,100.0,0.04,21.72,-2.02,nan,-2.48,nan,nan,nan,nan,7.86,nan,nan,95.4,nan,nan,3.09,nan,nan,nan,5.09,0.04,-0.1278195488721804511278195489
LYG,2012,8.075,64621.020,nan,nan,100.0,0.04,21.01,-2.99,nan,45.11,nan,nan,nan,nan,7.72,nan,nan,95.24,nan,nan,3.44,nan,nan,nan,5.18,0.04,0.6625
L,2016,4.866666666666666666666666667,74497.901,nan,nan,7.14,0.17,4.21,3.66,nan,-2.31,nan,151.54,168.06,nan,11.06,nan,nan,74.56,nan,nan,0.59,nan,nan,nan,0.85,0.17,0.06833226564168268204142643605
L,2015,5.266666666666666666666666667,72482.854,nan,nan,1.82,0.17,4.33,1.41,nan,-6.35,nan,-56.01,-53.55,nan,11.59,nan,nan,75.19,nan,nan,0.54,nan,nan,nan,0.86,0.17,0.21953125
L,2014,6.175,69710.435,nan,nan,12.64,0.18,4.06,3.05,nan,-4.84,nan,-0.67,1.31,nan,19.22,nan,nan,73.59,nan,nan,0.54,nan,nan,nan,0.95,0.18,-0.08614945264159923845787720133
L,2013,7.358333333333333333333333333,66766.067,nan,nan,15.58,0.19,4.11,3.06,nan,3.44,nan,4.75,6.99,nan,11.89,nan,nan,73.88,nan,nan,0.51,nan,nan,nan,1.06,0.19,-0.1289386401326699834162520730
L,2012,8.075,64621.020,nan,nan,14.37,0.19,4.11,2.97,nan,3.01,nan,-46.62,-45.63,nan,8.78,nan,nan,73.99,nan,nan,0.47,nan,nan,nan,1.06,0.19,0.1838036809815950920245398773
BMA,2016,4.866666666666666666666666667,74497.901,nan,nan,51.27,0.17,7.01,34.44,nan,34.35,nan,30.6,30.57,nan,1.85,nan,nan,85.72,nan,nan,0.36,nan,nan,nan,16.36,0.17,0.8007770007770007770007770008
BMA,2015,5.266666666666666666666666667,72482.854,nan,nan,52.05,0.18,6.61,36.6,nan,35.76,nan,43.94,44.03,-112.0,2.38,nan,nan,84.85,nan,nan,0.21,nan,nan,nan,15.26,0.18,0.1071920165175498967653131452
BMA,2014,6.175,69710.435,nan,nan,50.74,0.18,6.52,34.59,nan,39.83,nan,42.4,42.34,nan,2.2,nan,nan,84.66,nan,nan,0.19,nan,nan,nan,14.26,0.18,0.3290647152984221358335238966
BMA,2013,7.358333333333333333333333333,66766.067,nan,nan,46.17,0.16,6.87,32.96,nan,36.47,nan,63.6,63.28,nan,2.06,nan,nan,85.43,nan,nan,0.19,nan,nan,nan,12.19,0.16,0.8018129377832715286361763494
BMA,2012,8.075,64621.020,nan,nan,42.84,0.14,7.8,27.36,nan,20.94,nan,27.0,29.29,nan,2.2,nan,nan,87.19,nan,nan,0.12,nan,nan,nan,10.1,0.14,0.3379272326350606394707828004
MN,2016,4.866666666666666666666666667,74497.901,7.58,4.73,3.35,0.97,4.95,8.18,6.03,12.48,73.98,254.19,258.33,58.73,0.29,45.63,43.28,79.36,1.08,0.76,1.05,78.36,97.94,4.66,43.11,0.97,-0.5231788079470198675496688742
MN,2015,5.266666666666666666666666667,72482.854,5.84,3.09,3.41,0.9,4.52,2.44,3.43,-4.64,43.27,929.94,nan,50.81,0.67,41.99,43.45,77.28,0.99,0.66,0.83,83.03,100.84,4.4,36.14,0.9,-0.1107184923439340400471142521
MN,2014,6.175,69710.435,5.5,2.83,2.16,0.85,5.05,0.26,2.69,-7.7,nan,nan,nan,nan,0.25,41.55,43.1,79.7,0.99,0.67,1.01,90.06,99.86,4.05,31.53,0.85,-0.3856729377713458755426917511
MN,2013,7.358333333333333333333333333,66766.067,0.8,-12.39,-16.25,0.8,6.43,-59.12,-22.74,-9.91,nan,nan,nan,nan,0.77,46.23,41.28,84.09,1.15,0.79,1.74,92.67,102.66,3.94,28.19,0.8,-0.2169971671388101983002832861
MN,2012,8.075,64621.020,7.67,-11.32,-12.16,0.78,4.32,-34.34,-16.11,-6.21,nan,nan,nan,-71.18,0.53,46.92,41.43,76.38,1.15,0.86,0.92,89.67,102.28,4.07,27.49,0.78,0.4007936507936507936507936508
MFC,2016,4.866666666666666666666666667,74497.901,nan,26.09,26.09,0.53,1.21,14.23,14.23,-6.57,2.11,-0.54,2.19,nan,0.75,27.59,13.52,17.19,2.04,1.51,nan,nan,nan,nan,15.14,0.53,0.1705948372615039281705948373
MFC,2015,5.266666666666666666666666667,72482.854,nan,26.31,26.31,0.57,1.17,14.24,14.24,1.31,-20.69,-20.25,-30.46,nan,2.33,32.19,14.34,14.56,2.25,1.57,nan,nan,nan,nan,16.24,0.57,0.1895861148197596795727636849
MFC,2014,6.175,69710.435,88.7,33.74,33.74,0.54,1.17,17.5,17.5,-25.72,-30.47,-30.63,-30.63,nan,3.61,37.23,14.51,14.51,2.57,1.96,nan,nan,57.89,nan,20.58,0.54,-0.2152959664745940282870612886
MFC,2013,7.358333333333333333333333333,66766.067,80.43,36.05,36.05,0.76,1.21,26.16,26.16,44.26,71.89,73.65,73.17,nan,1.95,34.01,17.46,17.46,1.95,0.61,nan,nan,27.17,nan,37.86,0.76,-0.03243791180942726811961479980
MFC,2012,8.075,64621.020,86.16,31.13,31.13,0.56,1.16,15.5,15.5,16.63,18.65,4.72,5.13,nan,1.67,37.41,9.16,14.13,4.08,1.65,nan,nan,9.49,nan,25.45,0.56,0.4518027961736571008094186902
VAC,2016,4.866666666666666666666666667,74497.901,nan,nan,nan,0.39,2.48,-25.57,-13.48,-22.04,nan,nan,nan,nan,nan,40.03,35.07,57.01,1.22,0.7,0.37,64.65,70.54,5.65,0.87,0.39,0.5935179728933411903358868592
VAC,2015,5.266666666666666666666666667,72482.854,11.85,-11.21,-24.01,0.47,2.64,-27.07,-15.0,-33.28,nan,nan,nan,nan,6.7,37.74,24.97,59.91,1.6,0.78,0.66,78.81,72.41,4.63,1.13,0.47,0.4899034240561896400351185250
VAC,2014,6.175,69710.435,25.48,8.61,-12.68,0.62,2.47,-22.14,-14.03,2.19,-14.8,nan,nan,nan,6.46,45.0,28.97,57.49,1.63,0.94,0.48,70.37,70.44,5.19,1.49,0.62,-0.2359806815132814596189965119
VAC,2013,7.358333333333333333333333333,66766.067,27.65,10.33,7.94,0.6,2.02,5.57,5.06,4.74,19.43,20.81,15.75,nan,9.75,37.35,26.0,48.39,1.5,0.77,0.3,66.68,68.31,5.47,1.32,0.6,0.4128127369219105382865807430
VAC,2012,8.075,64621.020,26.06,9.11,7.19,0.58,1.92,4.5,4.26,0.57,-30.35,-52.55,-47.06,nan,14.54,34.82,23.57,45.46,1.55,0.76,0.29,68.8,62.35,5.3,1.27,0.58,0.2661387089032877369810415167
MMC,2016,4.866666666666666666666666667,74497.901,47.53,-20.48,-90.21,0.24,2.26,-0.07,0.95,-67.47,nan,nan,nan,nan,1.44,63.22,28.75,55.83,2.2,2.06,nan,79.83,23.59,4.57,29.12,0.24,0.2041722148246782068353306702
MMC,2015,5.266666666666666666666666667,72482.854,49.49,-11.44,-18.33,0.41,2.34,-40.09,-23.99,-42.77,nan,nan,nan,nan,2.08,45.37,47.95,57.33,0.95,0.29,nan,75.36,12.19,4.84,58.58,0.41,0.2189359783588818755635707845
MMC,2014,6.175,69710.435,40.77,2.97,1.92,0.66,1.86,-0.47,0.57,-5.65,-53.59,nan,nan,nan,0.75,24.53,21.47,46.1,1.14,1.09,0.3,64.4,8.55,5.67,88.75,0.66,-0.03127183787561146051712089448
MMC,2013,7.358333333333333333333333333,66766.067,35.79,6.8,5.45,0.69,1.77,4.5,4.53,-9.96,-3.81,-21.76,-21.74,nan,0.99,22.83,21.35,43.59,1.07,1.02,0.26,63.63,7.64,5.74,95.83,0.69,0.1836228287841191066997518610
MMC,2012,8.075,64621.020,35.15,6.36,5.14,0.75,1.91,5.99,5.67,-5.55,-28.83,-29.03,-37.84,-94.69,1.22,21.82,25.39,47.74,0.86,0.66,0.23,57.53,9.58,6.34,100.14,0.75,0.4029590948651000870322019147
